rotten_tomatoes_link,movie_title,movie_info,critics_consensus,content_rating,genres,directors,authors,actors,original_release_date,streaming_release_date,runtime,production_company,tomatometer_status,tomatometer_rating,tomatometer_count,audience_status,audience_rating,audience_count,tomatometer_top_critics_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count
m/volver,Volver,"Raimunda (Penélope Cruz) works and lives Madrid with her husband Paco and daughter Paula. Her sister Sole (Lola Dueñas) lives nearby and they both miss their mother Irene (Carmen Maura), who died several years ago in a house fire along with their father. A former neighbor from their hometown reports that she has seen the ghost of Irene and both daughters do not believe her. After a murder and a family tragedy, Irene's spirit materializes around her daughters to help comfort them.","Volver catches director Pedro Almodovar and star Penelope Cruz at the peak of their respective powers, in service of a layered, thought-provoking film.",R,"Art House & International, Comedy, Drama",Pedro Almodóvar,Pedro Almodóvar,"Penelope Cruz, Carmen Maura, Lola Dueñas, Blanca Portillo, Blanca Portilla, Yohana Cobo, Chus Lampreave, Antonio de la Torre, Carlos Blanco, Carlos Bianco, Carmen Machi, Isabel Díaz, María Isabel Díaz, Nieves Sanz Escobar, Neus Sanz, Carlos G. Cambero, Leandro Rivera, Pepa Aniorte, Yolanda Ramos, Elvira Cuadrupani, María Alfonsa Rosso, Fany de Castro, Eli Iranzo, Carlos Sasha Garcia, Cambero Magdalena Broto, Isabel Ayúcar, Concha Galán, Mari Franç Torres, Natalia Roig, Alberto Iglesias",11/3/2006,5/23/2016,111,Sony Pictures Classics,Certified-Fresh,91,172,Upright,89,72020,51,157,15
m/wackness,The Wackness,"It's summer in New York City, the year is 1994, and teenage marijuana dealer Luke Shapiro (Josh Peck) is trading dime bags for sessions with his therapist, Dr. Squires (Ben Kingsley). Luke has girl troubles and self-esteem issues, but the doctor has problems of his own -- namely, his deteriorating marriage and midlife crisis. Together, the mismatched pair launch across the metropolis on an odyssey full of girls (Olivia Thirlby, Mary-Kate Olsen), hip-hop and cannabis smoke.",Sympathetic characters and a clever script help The Wackness overcome a familiar plot to make for a charming coming-of-age comedy.,R,"Comedy, Drama",Jonathan Levine,Jonathan Levine,"Ben Kingsley, Josh Peck, Famke Janssen, Olivia Thirlby, Mary-Kate Olsen, Jane Adams, Method Man, Aaron Yoo, Talia Balsam, David Wohl, Bob Dishy, Joanna Merlin, Shannon Briggs, Roy Milton Davis, Alexander Flores, Ken Marks, Kiah Fredericks, Robert Armstrong, Nick Schutt, Douglas J. Aguirre",7/3/2008,4/16/2012,110,Sony Pictures Classics,Fresh,70,135,Upright,72,25338,36,95,40
m/wadjda_2013,Wadjda,A rebellious Saudi girl (Waad Mohammed) enters a Koran recitation competition at her school and hopes to win enough money to buy her own bicycle.,"Transgressive in the best possible way, Wadjda presents a startlingly assured new voice from a corner of the globe where cinema has been all but silenced.",PG,Drama,Haifaa Al-Mansour,Haifaa Al-Mansour,"Reem Abdullah, Waad Mohammed, Abdullrahman Algohani, Ahd, Sultan Al Assaf",9/13/2013,2/1/2015,98,Sony Pictures Classics,Certified-Fresh,99,120,Upright,88,13474,38,119,1
m/waiting_for_guffman,Waiting for Guffman,"When the town of Blaine, Mo., approaches its sesquicentennial, there's only one way to celebrate: with a musical revue called ""Red, White and Blaine."" Hoping the show will be his ticket back to Broadway, impresario Corky St. Clair (Christopher Guest) rounds up a cast of enthusiastic but untalented locals (Eugene Levy, Fred Willard, Catherine O'Hara) to perform his masterwork. But, when Corky reveals that theater agent Mort Guffman will attend the opening, things really kick into high gear.",This riotously deadpan mockumentary about aspiring community theater performers never stoops to ridicule oft-ridiculous characters.,R,Comedy,Christopher Guest,"Christopher Guest, Eugene Levy, Eugene Levey","Christopher Guest, Catherine O'Hara, Parker Posey, Eugene Levy, Bob Balaban, Fred Willard, Larry Miller, David Cross, Matt Keeslar, Deborah Theaker, Michael Hitchcock, Scott Williamson, Don Lake, Jim McQueen, Turk Pipkin, Jerry Turman, Paul Dooley, Linda Kash, Brian Doyle-Murray, Miriam Flynn, Jill Parker-Jones, Margaret Bowman, Paul Benedict, Bob Odenkirk, Sean Masterson, Morwenna Banks, Frances Fisher, Mary Jane Prail, Kathy Lamkin, Larry Hovis, June Weber, Michael McCarthy, Lewis Arquette",8/21/1996,2/3/2014,84,Sony Pictures Classics,Certified-Fresh,91,55,Upright,91,41590,12,50,5
m/walk_dont_run,"Walk, Don't Run","Arriving in Tokyo two days before the Olympic Games, Sir William Rutland (Cary Grant) struggles to find accommodations due to the number of tourists. When Rutland responds to a roommate-wanted ad posted at the British Embassy, he meets Christine Easton (Samantha Eggar), who reluctantly allows him to move in. Soon, Rutland decides to offer half of his room to an American athlete, Steve Davis (Jim Hutton) -- and when he notices Easton and Davis hitting it off, he tries to bring them together.",,NR,"Comedy, Romance",Charles Walters,"Sol Saks, Robert Russell","Cary Grant, Samantha Eggar, Jim Hutton, Miiko Taka, John Standing, Ted Hartley, A. Ben Astar, George Takei, Teru Shimada, Lois Kiuchi, Bob Okazaki, James Yagi, Craig Matsunaga, Patty Siu, Miyoshi Jingu, Dale Ishimoto, Frank Kumagai, William Saito, C.K. Yang, Sonya Harrison, Kenneth Parker, Gail Peters, Mel Profit, Burt Santos, Isabel Boniface, Holger Abro, Alex Rodine, David Draper, Sonja Haney, Peggy Rea, Ilona Wilson, Andre Hemmers, Wendee Tochihara, Jodee Tochihara, Jane Tochihara, Noriko, Mori Moto, Anna Shin, Irene Mizushima, Yoko Tani, Susan Ikeda, June Kawai, Miko Mayama, Randy Okazaki, George Matsui, Roy Taguchi, Kay Shimatsu, Robert Kino, Rollin Moriyama, Sheri Yamasaki, Vickey Cason, Alan Chee, Lei Kim, Lukas Shimatsu, Roy Ogata, Yangi Kitadani, Monty O'Grady",6/29/1966,1/1/2012,114,Sony Pictures Entertainment,Fresh,83,6,Upright,70,3344,0,5,1
m/walk_hard,Walk Hard: The Dewey Cox Story,"Following a childhood tragedy, Dewey Cox (John C. Reilly) follows a long and winding road to music stardom. Dewey perseveres through changing musical styles, an addiction to nearly every drug known and bouts of uncontrollable rage, until finally, he wins the heart, but not necessarily the body, of his loyal backup singer, Darlene (Jenna Fischer).","A parody that pokes fun at rock stars and reductive biopics alike, this comedy sings in large part because of stellar performances and clever original music.",R,Comedy,Jake Kasdan,"Judd Apatow, Jake Kasdan","John C. Reilly, Jenna Fischer, Raymond J. Barry, Margo Martindale, Kristen Wiig, Tim Meadows, Chris Parnell, Jonah Hill, Matt Besser, Chip Hormess, Conner Rayburn, David Krumholtz, Nat Faxon, Terrence Beasor, Gerry Black, John Maynard, Matt Price, E.J. Callahan, Rance Howard, Craig Robinson, Paul Bates, Oscar Dillon, Harold Ramis, Phil Rosenthal, Martin Starr, Jack McBrayer, Amy Ferguson, Paul Feig, Molly Quinn, John Ennis, Frankie Muniz, Ed Helms, Jack White, Angela Little Mackenzie, Odette Annable, Steve Bannos, Willow Geer, David Doty, Jack Kehler, Gerry Bednob, Tim Bagley, Skyler Gisondo, Kshitij Pendurkar, Simon Helberg, Jacques Slade, Danica Rozelle, Eddie Vedder, Jackson Browne, Jewel, Ghostface Killah, Lyle Lovett, Patrick Faucette, Ian Roberts, Jack Black, Paul Rudd, Justin Long, Jason Schwartzman",12/21/2007,4/16/2012,96,Sony Pictures/Columbia,Certified-Fresh,74,140,Spilled,57,303036,39,104,36
m/waltz_with_bashir,Waltz with Bashir,"Israeli filmmaker Ari Folman wrote, directed and stars in this autobiographical animated film. As a 19-year-old infantry soldier in the 1982 war with Lebanon, Folman witnessed the Sabra and Shatila massacre, but realizes that he has no memory of the event. In 2006, he seeks out others who were in Beirut at the time to discuss their memories, including a psychologist specializing in post-traumatic stress disorders and the first journalist to cover the massacre.","A wholly innovative, original, and vital history lesson, with pioneering animation, Waltz With Bashir delivers its message about the Middle East in a mesmerizing fashion.",R,"Animation, Art House & International, Documentary, Special Interest",Ari Folman,Ari Folman,"Ari Folman, Ron Ben-Yishai, Dror Harazi, Roni Dayag, Shmuel Frenkel, Mickey Leon McBride, Zahava Solomon, Ron Ben Yisahi, Ronny Dayag, Boaz Rein Buskila, Yehezkel Lazarov, Ori Sivan, Carmi Cna'an",5/15/2008,4/16/2012,90,Sony Pictures Classics,Certified-Fresh,96,151,Upright,91,43976,48,145,6
m/war_room_2015,War Room,"With great jobs, a beautiful daughter (Alena Pitts) and a dream house, the Jordans seem to have it all. Appearances can be deceiving, however, as husband Tony (T.C. Stallings) flirts with temptation and wife Elizabeth (Priscilla Shirer) becomes increasingly bitter, crumbling under the strain of a failing marriage. Their lives take an unexpected turn for the better when Elizabeth meets her newest client, Miss Clara (Karen Abercrombie), who encourages the couple to find happiness through prayer.",,PG,Drama,Alex Kendrick,"Alex Kendrick, Stephen Kendrick","Priscilla C. Shirer, T.C. Stallings, Karen Abercrombie, Tenae Downing, Danielle Jordan, Jadin Harris, Alena Pitts, Beth Moore, Meg Crosbie, Michael Jr., Kathleen Dellinger, Alex Kendrick, Priscilla C. Shirer",8/28/2015,11/30/2016,120,Sony Pictures,Rotten,34,35,Upright,87,18508,12,12,23
m/warriors_of_heaven_and_earth,Warriors of Heaven and Earth (Tian di ying xiong),"In 8th-century China, a Japanese emissary (Kiichi Nakai) and the mutinous soldier (Wen Jiang) he was sent to execute join forces to protect a caravan.",,R,"Action & Adventure, Art House & International, Drama",Ping He,,"Kiichi Nakai, Xueqi Wang, Hasi Bagen, Vicki Zhao Wei, Tao Ho, Linian Lu",9/3/2004,4/16/2012,119,Sony Picture Classics,Fresh,68,31,Spilled,56,4930,11,21,10
m/water_horse,The Water Horse: Legend of the Deep,"On the shore of Loch Ness, Scotland, Angus (Alex Etel) finds an unusual egg. When it hatches, it releases an unexpected surprise: a water horse, the legendary creature from Scottish mythology. While the boy tries to keep its existence hidden from his mother (Emily Watson), he and his new pet, Crusoe, quickly become inseparable. But as the water horse grows larger, eventually becoming the fabled Loch Ness monster, Angus must protect his friend from those who would want to do it harm.","The Water Horse is a fine family film. It takes a classic tale and infuses it with extra imagination, sly humor, heart, and inventive special effects.",PG,"Kids & Family, Science Fiction & Fantasy",Jay Russell,"Robert Nelson Jacobs, Simon Beaufoy, Terry George","Emily Watson, Alex Etel, Ben Chaplin, David Morrissey, Priyanka Xi, Marshall Napier, Joel Tobeck, Erroll Shand, Brian Cox, Craig Hall, Bruce Allpress, Geraldine Brophy, Edward Campbell, Peter Corrigan, Edward Newborn, Louis Owen Collins, Phil Peleton, William Russell, Ben Van Lier",12/25/2007,4/16/2012,111,Sony Pictures/Columbia,Fresh,74,90,Upright,62,48690,34,67,23
m/waterland,Waterland,An Englishman (Jeremy Irons) dredges up his own racy past to spark his high-school history class in Pittsburgh.,,R,"Drama, Science Fiction & Fantasy",Stephen Gyllenhaal,Peter Prince,"Jeremy Irons, Ethan Hawke, Sinead Cusack, John Heard, Cara Buono, Grant Warnock, Lena Headey, David Morrissey, Pete Postlethwaite, Callum Dixon, Sean McGuire, Ross McCall, Camilla Hebditch, Maggie Gyllenhaal, Stewart Richman, Garner ""Skip"" Thomas, Siri Neal, Gareth Thomas, Susannah Fellows, Colin Bruce, Kate Harper, Bradley Lavelle, Jana Sheldon, Scott Children, Alesh Hlozek, Kimberley Lakey, Tessa Wilkins, Tony Vogel, Paul Haigh, Giles Thomas, Larry John Meyers, Tina Benko, Rohn Thomas, Matyelok Gibbs, Jolyon Stephenson, Nicholas Boyce, Miguel Montalvo, Alison Everns, Latoya Heard, Kalvin Palmer, Jennifer Meyer, Christine Christie, Vanessa Pfulger, Monique Idelbird, Joe Collis, Paul Hardy, Eric Dumbaugh, Hasmin Stremikis, Stephanie Anderson, Fernando Cassas, Jeff Hoffman, J. Michael Hunter, Anne Kilpack, Sara Ittmann, Nadia Siraj, Ron Thomas, Josh Wheaton",10/30/1992,11/17/2016,95,Sony Pictures Home Entertainment,Rotten,53,15,Upright,61,1744,7,8,7
m/way_we_were,The Way We Were,"Opposites attract when, during their college days, Katie Morosky (Barbra Streisand), a politically active Jew, meets Hubbell Gardiner (Robert Redford), a feckless WASP. Years later, in the wake of World War II, they meet again and, despite their obvious differences, marry. Hubbell wants to be a screenwriter, so the two move to California despite Katie's objections. They prosper there, but as the Hollywood blacklist looms, Katie's activism threatens her husband's reputation.","The Way We Were is not politically confrontational enough for its story of ideological opposites falling in love to feel authentic, but Barbra Streisand and Robert Redford's beaming star power gives this melodrama romantic lift.",PG,"Classics, Drama, Romance",Sydney Pollack,"Arthur Laurents, David Rayfiel, Alvin Sargent","Barbra Streisand, Robert Redford, Bradford Dillman, Lois Chiles, Patrick O'Neal, Viveca Lindfors, George Gavnes, Allyn Ann McLerie, Murray Hamilton, Herb Edelman, Diana Ewing, Sally Kirkland, Marcia Mae Jones, Don Keefer, George Gaynes, Eric Boles, Barbara Peterson Davis, Roy Jenson, Brendan Kelly, James Woods, Constance Forslund, Robert Gerringer, Susan Blakely, Edward Power, Suzanne Zenor, Dan Seymour, Dorian Cusick, Don Koll, Andrea True, Robert Dahdah",10/19/1973,4/16/2012,118,Sony Pictures Home Entertainment,Fresh,63,27,Upright,81,21466,7,17,10
m/we_own_the_night,We Own the Night,"In 1988, New York's police wage an all-out war on drugs, and guilty and innocent alike become casualties. Bobby Green (Joaquin Phoenix), manager of a nightclub that is often frequented by gangsters, tries to remain neutral but hides a potentially fatal secret: His brother (Mark Wahlberg) and father (Robert Duvall) are both cops. After his brother is wounded in an assassination attempt, Bobby can no longer remain neutral. He joins forces with his brother for an all-out assault on the mob.","Bland characters, clichéd dialogue and rickety plotting ensure We Own The Night never lives up to its potential.",R,"Action & Adventure, Drama",James Gray,James Gray,"Joaquin Phoenix, Mark Wahlberg, Eva Mendes, Robert Duvall, Antoni Corone, Moni Moshonov, Oleg Taktarov, Alex Veadov, Tony Musante, Danny Hoch, Ed Koch, Dominic Colón, Craig Walker, Maggie Kiley, Yelena Solovey, Claudia Lopez, Paul Herman, Katie Condidorio, Edward Shkolnikov, Joe D'Onofrio, Katya Savina, Matthew Djentchouraev, Scott Nicholson, Al Linea, Robert C. Kirk",10/12/2007,4/16/2012,118,Sony/Columbia,Rotten,57,152,Upright,61,264352,48,86,66
m/welcome_to_the_dollhouse,Welcome to the Dollhouse,"Middle-school student Dawn Weiner (Heather Matarazzo) faces degradation at school -- where she is teased constantly -- and at home. The middle child between nerdy older brother Mark (Matthew Faber) and perky younger sister Missy (Daria Kalinina), Dawn can't seem to find a place to belong. Although she has a crush on a cute boy (Eric Mabius) whom her brother knows, she can only catch the attention of bully Brandon (Brendan Sexton Jr.), who threatens her to show affection.","An outstanding sophomore feature, Welcome to the Dollhouse sees writer-director Todd Solondz mining suburban teen angst for black, biting comedy.",R,"Comedy, Drama",Todd Solondz,Todd Solondz,"Heather Matarazzo, Matthew Faber, Daria Kalinina, Brendan Sexton III, Angela Pietropinto, Bill Buell, Eric Mabius, Rica Martens, Victoria Davis, Christina Brucato, Christina Vidal, Siri Howard, Telly Pontidis, Herbie Duarte, Scott Coogan, Josiah Trager, Ken Leung, Dimitri Iervolino, Stacey Moseley, Will Lyman, Elizabeth Martin, Zsanne Pitta, Richard Gould, Beverly Hecht, Teddy Coluca, Tommy Fager, James M. O'Donoghue",9/10/1995,3/28/2017,87,Sony Pictures Classics,Certified-Fresh,90,51,Upright,86,33490,9,46,5
m/west_of_memphis,West of Memphis,"Filmmaker Amy Berg tells the story of the fight to stop the state of Arkansas from executing an innocent man. Beginning with an examination into the police investigation into the 1993 murders of three boys in West Memphis, Arkansas, Berg brings to light new evidence surrounding the arrest and conviction of Damien Echols, Jason Baldwin and Jessie Misskelley. All three were teens at the time and lost 18 years of their lives after being wrongly convicted and imprisoned.","Both a sobering look at a true crime story and a scathing indictment of the American justice system, West of Memphis is a real-life horror story told with fury and compassion.",R,Documentary,Amy Berg,"Amy Berg, Billy McMillin","Jason Baldwin, Jessie Misskelley Jr., Pam Hobbs, Lorri Davis, Peter Jackson, Pam Hicks, Jerry Driver, Mark Byers, Steve Jones, Bryn Ridge, Gary Gitchell, John Fogelman, Vicki Hutcheson, Sharon French, David Burnett, Michael Carson, Amanda Hobbs, Terry Hobbs, Dennis Riordan, Martin Hill, John Douglas, Mara Leveritt, Dan Stidham, Jessie Misskelley, Sr., Laura Nirider, Steve Drizin, Joyce Cureton, Gail Grinnell, Frank Peretti, Vincent DiMaio, Michael Baden, Don Horgan, Rachel Geiser, Erin Moriarty, Barry Scheck, David Jacoby, Jaime Ballard, Judy Sadler, Tammie Marie Hicks, Cindy Hobbs, Sheila Hicks-Muse, Stephen Braga, Cari Peck, Patrick Benca, Scott Ellington, Holly Ballard, Patti Smith, Bob Dylan, Marilyn Manson, Henry Rollins, Eddie Vedder, Natalie Maines, Lucinda Williams, Citizen Cope, Bill Carter, Warren Ellis, Nick Cave",12/25/2012,8/6/2013,150,Sony Pictures Classics,Certified-Fresh,95,117,Upright,87,8808,31,111,6
